date,SW_large,SW_middle,SW_small
2015-12-08,2,907.22,4,694.77,6,506.79
2015-12-09,2,917.53,4,675.18,6,489.54
2015-12-10,2,909.48,4,670.58,6,476.44
2015-12-11,2,900.81,4,631.28,6,430.97
2015-12-14,2,984.18,4,725.90,6,553.14
2015-12-15,2,965.64,4,762.78,6,632.61
2015-12-16,2,958.77,4,775.92,6,671.92
2015-12-17,3,011.24,4,894.27,6,846.90
2015-12-18,3,020.48,4,875.32,6,833.17
2015-12-21,3,102.30,4,940.14,6,892.13
2015-12-22,3,106.78,4,984.65,6,957.44
2015-12-23,3,102.17,4,915.40,6,866.92
2015-12-24,3,071.25,4,899.25,6,849.17
2015-12-25,3,078.96,4,916.71,6,901.14
2015-12-28,2,991.22,4,803.74,6,746.53
2015-12-29,3,019.21,4,835.84,6,825.85
2015-12-30,3,021.85,4,872.12,6,909.21
2015-12-31,2,996.65,4,793.96,6,797.64
2016-01-04,2,792.04,4,384.95,6,216.70
2016-01-05,2,803.05,4,311.31,6,100.72
2016-01-06,2,850.07,4,417.96,6,271.31
2016-01-07,2,660.47,4,040.42,5,717.50
2016-01-08,2,715.02,4,095.27,5,768.54
2016-01-11,2,584.91,3,810.56,5,352.87
2016-01-12,2,602.66,3,829.19,5,348.35
2016-01-13,2,555.91,3,699.51,5,133.78
2016-01-14,2,603.29,3,834.95,5,332.45
2016-01-15,2,522.77,3,694.75,5,133.43
2016-01-18,2,530.20,3,755.57,5,236.53
2016-01-19,2,605.11,3,890.40,5,439.56
2016-01-20,2,565.09,3,844.95,5,392.17
2016-01-21,2,493.03,3,687.61,5,154.82
2016-01-22,2,517.64,3,744.85,5,243.50
2016-01-25,2,526.32,3,784.37,5,306.54
2016-01-26,2,375.17,3,509.59,4,893.63
2016-01-27,2,365.88,3,482.82,4,833.42
2016-01-28,2,307.03,3,338.87,4,600.63
2016-01-29,2,381.86,3,467.71,4,780.95
2016-02-01,2,341.52,3,434.77,4,716.98
2016-02-02,2,388.62,3,548.04,4,895.61
2016-02-03,2,377.06,3,562.97,4,924.09
2016-02-04,2,406.35,3,628.97,5,029.95
2016-02-05,2,387.80,3,593.33,4,977.96
2016-02-15,2,370.80,3,601.79,4,979.70
2016-02-16,2,444.15,3,742.68,5,197.39
2016-02-17,2,463.98,3,783.76,5,277.77
2016-02-18,2,455.88,3,771.39,5,259.16
2016-02-19,2,452.86,3,787.23,5,286.69
2016-02-22,2,507.51,3,865.68,5,397.27
2016-02-23,2,480.68,3,839.14,5,367.75
2016-02-24,2,497.57,3,855.21,5,390.04
2016-02-25,2,350.59,3,559.34,4,957.99
2016-02-26,2,374.37,3,566.04,4,956.18
2016-02-29,2,324.10,3,383.42,4,654.97
2016-03-01,2,364.29,3,464.78,4,757.54
2016-03-02,2,457.92,3,639.05,5,000.67
2016-03-03,2,462.81,3,647.57,5,017.23
2016-03-04,2,500.72,3,550.62,4,845.94
2016-03-07,2,504.41,3,623.41,4,967.15
2016-03-08,2,507.28,3,631.67,4,996.37
2016-03-09,2,483.76,3,543.16,4,874.01
2016-03-10,2,435.61,3,483.12,4,795.59
2016-03-11,2,442.04,3,475.32,4,784.55
2016-03-14,2,475.24,3,595.69,4,962.38
2016-03-15,2,487.33,3,559.97,4,921.59
2016-03-16,2,504.01,3,518.89,4,859.76
2016-03-17,2,526.44,3,640.61,5,035.54
2016-03-18,2,561.44,3,770.24,5,227.56
2016-03-21,2,628.19,3,863.44,5,371.17
2016-03-22,2,607.83,3,847.03,5,358.31
2016-03-23,2,618.46,3,874.64,5,412.05
2016-03-24,2,574.09,3,816.88,5,323.20
2016-03-25,2,585.08,3,838.97,5,375.07
2016-03-28,2,560.24,3,817.01,5,345.35
2016-03-29,2,535.99,3,746.45,5,234.02
2016-03-30,2,599.20,3,880.63,5,428.66
2016-03-31,2,600.10,3,887.96,5,428.34
2016-04-01,2,601.69,3,871.89,5,391.76
2016-04-05,2,633.21,3,971.93,5,540.54
2016-04-06,2,625.24,3,987.28,5,576.03
2016-04-07,2,586.37,3,921.75,5,487.34
2016-04-08,2,566.72,3,886.57,5,436.32
2016-04-11,2,600.42,3,967.38,5,565.83
2016-04-12,2,590.72,3,938.79,5,519.10
2016-04-13,2,624.91,3,997.62,5,603.78
2016-04-14,2,636.00,4,031.14,5,661.89
2016-04-15,2,634.84,4,015.90,5,657.65
2016-04-18,2,598.74,3,950.90,5,567.86
2016-04-19,2,605.77,3,964.12,5,596.82
2016-04-20,2,565.02,3,791.94,5,328.51
2016-04-21,2,547.43,3,755.22,5,269.40
2016-04-22,2,560.19,3,777.48,5,314.05
2016-04-25,2,548.36,3,758.83,5,283.51
2016-04-26,2,561.26,3,796.42,5,347.71
2016-04-27,2,549.49,3,783.19,5,329.92
2016-04-28,2,546.28,3,770.60,5,307.90
2016-04-29,2,542.18,3,765.30,5,305.14
2016-05-03,2,586.05,3,872.04,5,473.98
2016-05-04,2,582.23,3,871.28,5,478.74
2016-05-05,2,584.39,3,890.55,5,517.56
2016-05-06,2,518.53,3,749.09,5,300.19
2016-05-09,2,468.26,3,620.13,5,092.22
2016-05-10,2,472.09,3,615.90,5,081.04
2016-05-11,2,482.10,3,606.50,5,050.93
2016-05-12,2,490.57,3,601.23,5,059.28
2016-05-13,2,477.23,3,588.01,5,049.64
2016-05-16,2,491.71,3,642.25,5,143.08
2016-05-17,2,484.26,3,638.66,5,136.02
2016-05-18,2,472.91,3,548.59,4,984.96
2016-05-19,2,466.92,3,567.62,5,020.49
2016-05-20,2,480.63,3,598.83,5,079.72
2016-05-23,2,486.58,3,638.61,5,162.42
2016-05-24,2,467.52,3,602.90,5,097.39
2016-05-25,2,465.38,3,587.06,5,077.67
2016-05-26,2,468.93,3,600.21,5,108.36
2016-05-27,2,466.17,3,594.81,5,103.06
2016-05-30,2,471.82,3,577.10,5,072.55
2016-05-31,2,556.52,3,719.97,5,288.24
2016-06-01,2,547.14,3,736.97,5,328.35
2016-06-02,2,552.61,3,757.93,5,384.35
2016-06-03,2,570.95,3,779.36,5,396.28
2016-06-06,2,561.09,3,788.68,5,414.23
2016-06-07,2,560.21,3,784.02,5,418.02
2016-06-08,2,550.99,3,771.02,5,404.72
2016-06-13,2,475.27,3,602.41,5,150.46
2016-06-14,2,484.21,3,606.70,5,173.26
2016-06-15,2,514.17,3,712.36,5,349.61
2016-06-16,2,496.28,3,695.28,5,348.98
2016-06-17,2,508.70,3,716.50,5,384.04
2016-06-20,2,510.78,3,719.59,5,411.49
2016-06-21,2,507.41,3,683.38,5,342.42
2016-06-22,2,528.50,3,736.73,5,437.37
2016-06-23,2,515.48,3,722.41,5,414.23
2016-06-24,2,481.12,3,682.86,5,360.14
2016-06-27,2,512.87,3,768.25,5,492.13
2016-06-28,2,523.70,3,809.41,5,540.43
2016-06-29,2,537.59,3,815.80,5,551.58
2016-06-30,2,540.17,3,820.16,5,543.90
2016-07-01,2,542.29,3,807.89,5,533.54
2016-07-04,2,589.05,3,882.24,5,643.15
2016-07-05,2,594.42,3,905.75,5,664.88
2016-07-06,2,600.17,3,923.24,5,692.73
2016-07-07,2,597.68,3,929.78,5,701.05
2016-07-08,2,581.66,3,919.00,5,686.63
2016-07-11,2,591.85,3,926.47,5,663.22
2016-07-12,2,649.34,3,983.90,5,721.74
2016-07-13,2,654.05,4,023.00,5,766.09
2016-07-14,2,649.01,4,024.69,5,775.82
2016-07-15,2,649.64,4,014.27,5,746.71
2016-07-18,2,638.43,3,996.85,5,719.78
2016-07-19,2,625.03,4,007.30,5,751.43
2016-07-20,2,615.66,4,002.13,5,741.97
2016-07-21,2,628.28,4,019.61,5,744.78
2016-07-22,2,602.83,3,991.87,5,698.33
2016-07-25,2,602.63,4,003.10,5,701.11
2016-07-26,2,634.41,4,053.59,5,767.70
2016-07-27,2,600.03,3,897.99,5,507.13
2016-07-28,2,600.79,3,900.46,5,493.97
2016-07-29,2,590.53,3,872.44,5,452.00
2016-08-01,2,571.47,3,816.10,5,365.69
2016-08-02,2,577.40,3,849.45,5,417.83
2016-08-03,2,578.14,3,863.17,5,442.33
2016-08-04,2,578.84,3,886.43,5,484.23
2016-08-05,2,578.71,3,874.15,5,449.85
2016-08-08,2,596.56,3,926.13,5,515.56
2016-08-09,2,613.92,3,964.96,5,569.67
2016-08-10,2,603.60,3,952.45,5,553.27
2016-08-11,2,601.22,3,898.19,5,461.21
2016-08-12,2,648.46,3,939.74,5,516.65
2016-08-15,2,724.49,4,038.16,5,641.44
2016-08-16,2,702.02,4,053.36,5,677.19
2016-08-17,2,700.42,4,061.78,5,700.47
2016-08-18,2,691.74,4,057.95,5,704.68
2016-08-19,2,694.54,4,063.96,5,716.58
2016-08-22,2,671.51,4,015.86,5,645.72
2016-08-23,2,676.25,4,016.27,5,654.59
2016-08-24,2,667.93,4,019.19,5,668.79
2016-08-25,2,654.10,3,983.10,5,626.56
2016-08-26,2,652.18,3,995.94,5,653.05
2016-08-29,2,650.11,4,005.30,5,663.81
2016-08-30,2,656.12,4,001.93,5,662.46
2016-08-31,2,663.17,4,008.53,5,660.87
2016-09-01,2,645.76,3,978.16,5,614.60
2016-09-02,2,657.21,3,962.70,5,585.99
2016-09-05,2,662.27,3,981.79,5,610.33
2016-09-06,2,678.20,4,038.96,5,702.35
2016-09-07,2,676.69,4,036.05,5,700.05
2016-09-08,2,674.50,4,041.61,5,722.47
2016-09-09,2,659.91,4,012.32,5,680.28
2016-09-12,2,617.93,3,901.85,5,505.79
2016-09-13,2,613.44,3,917.71,5,543.46
2016-09-14,2,595.52,3,895.88,5,512.45
2016-09-19,2,615.05,3,933.97,5,572.40
2016-09-20,2,609.20,3,929.42,5,569.40
2016-09-21,2,612.93,3,938.66,5,578.56
2016-09-22,2,627.21,3,959.38,5,604.62
2016-09-23,2,618.27,3,945.22,5,582.07
2016-09-26,2,577.77,3,864.96,5,458.51
2016-09-27,2,593.02,3,891.47,5,496.98
2016-09-28,2,583.33,3,886.30,5,483.37
2016-09-29,2,594.64,3,896.81,5,495.47
2016-09-30,2,601.68,3,912.69,5,522.35
2016-10-10,2,631.81,3,986.00,5,638.37
2016-10-11,2,640.89,4,003.32,5,674.62
2016-10-12,2,632.79,4,001.76,5,674.58
2016-10-13,2,634.50,4,000.63,5,680.53
2016-10-14,2,637.45,3,989.96,5,672.69
2016-10-17,2,617.45,3,958.88,5,616.85
2016-10-18,2,652.40,4,015.36,5,702.64
2016-10-19,2,648.82,4,005.67,5,688.89
2016-10-20,2,651.24,4,012.88,5,707.81
2016-10-21,2,663.08,3,996.71,5,678.00
2016-10-24,2,696.47,4,035.18,5,720.81
2016-10-25,2,696.42,4,047.39,5,741.36
2016-10-26,2,684.72,4,029.28,5,711.76
2016-10-27,2,677.57,4,019.40,5,711.88
2016-10-28,2,676.59,3,985.03,5,659.05
2016-10-31,2,671.70,3,987.42,5,650.15
2016-11-01,2,687.89,4,018.03,5,706.60
2016-11-02,2,667.51,3,985.85,5,661.12
2016-11-03,2,693.00,4,009.20,5,686.31
2016-11-04,2,686.65,3,990.84,5,667.35
2016-11-07,2,689.47,3,997.77,5,662.14
2016-11-08,2,700.06,4,018.91,5,693.98
2016-11-09,2,680.02,3,990.11,5,649.59
2016-11-10,2,707.20,4,040.91,5,721.59
2016-11-11,2,730.54,4,072.18,5,755.18
2016-11-14,2,742.52,4,090.65,5,778.98
2016-11-15,2,738.91,4,102.25,5,804.89
2016-11-16,2,738.57,4,109.97,5,810.43
2016-11-17,2,743.35,4,100.59,5,796.63
2016-11-18,2,725.47,4,076.51,5,778.51
2016-11-21,2,746.51,4,079.64,5,793.56
2016-11-22,2,769.49,4,113.10,5,840.77
2016-11-23,2,779.15,4,093.00,5,804.44
2016-11-24,2,790.45,4,093.17,5,774.58
2016-11-25,2,816.61,4,113.98,5,792.42
2016-11-28,2,831.04,4,131.38,5,796.27
2016-11-29,2,859.36,4,108.79,5,742.22
2016-11-30,2,835.92,4,089.20,5,729.50
2016-12-01,2,859.99,4,112.85,5,755.87
2016-12-02,2,832.51,4,052.03,5,664.00
2016-12-05,2,784.98,4,024.59,5,632.17
2016-12-06,2,777.28,4,021.33,5,636.07
2016-12-07,2,789.00,4,058.51,5,694.16
2016-12-08,2,786.79,4,040.39,5,659.20
2016-12-09,2,808.78,4,029.80,5,640.67
2016-12-12,2,754.41,3,865.08,5,371.33
2016-12-13,2,747.79,3,885.06,5,390.24
2016-12-14,2,729.89,3,853.31,5,351.80
2016-12-15,2,692.27,3,867.72,5,395.35
2016-12-16,2,694.43,3,891.36,5,438.08
2016-12-19,2,681.41,3,884.61,5,431.50
2016-12-20,2,666.70,3,869.18,5,422.40
2016-12-21,2,690.31,3,902.34,5,456.69
2016-12-22,2,686.10,3,899.51,5,458.07
2016-12-23,2,665.98,3,864.00,5,400.23
2016-12-26,2,678.53,3,869.22,5,417.87
2016-12-27,2,670.54,3,864.43,5,417.46
2016-12-28,2,660.32,3,848.44,5,399.91
2016-12-29,2,659.54,3,836.52,5,380.39
2016-12-30,2,673.51,3,839.26,5,383.95
2017-01-03,2,701.77,3,865.40,5,427.46
2017-01-04,2,722.47,3,902.65,5,492.83
2017-01-05,2,722.25,3,902.95,5,492.20
2017-01-06,2,706.96,3,876.64,5,453.38
2017-01-09,2,717.64,3,899.08,5,480.62
2017-01-10,2,713.22,3,886.74,5,456.64
2017-01-11,2,696.78,3,848.43,5,399.20
2017-01-12,2,685.68,3,813.44,5,350.10
2017-01-13,2,689.94,3,778.36,5,261.57
2017-01-16,2,696.16,3,709.39,5,068.64
2017-01-17,2,700.78,3,734.26,5,123.57
2017-01-18,2,712.49,3,727.59,5,102.40
2017-01-19,2,703.83,3,714.20,5,081.14
2017-01-20,2,724.30,3,755.77,5,158.32
2017-01-23,2,729.72,3,783.66,5,202.53
2017-01-24,2,730.17,3,776.99,5,181.42
2017-01-25,2,738.60,3,791.58,5,196.39
2017-01-26,2,747.88,3,818.43,5,231.46
